objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
Interview1,interview.mp3,,,interview,"Khoza, S'lindokuhle & Vhuhwavho Mudzwiri",2023-10-29,An interview representing part 1 of the assignment,Entertainment,Pretoria,,,,,Audio,mp3,eng,Non-commercial,
digitalborn1,email_screenshot.png,,,email_screenshot,"Khoza, S'lindokuhle",2023-01-06,A screenshot containing an email requesting a bursary payment,Communication,Pretoria,,,University of Pretoria,,Image,png,eng,Non-commercial,
digitalborn2,grey_minimalist_business_project_presentation_2.pptx,,,grey_minimalist_business_project_presentation_2,"Khoza, Slindokuhle and Mudzwiri, Vhuhwavho",2023-08-22,A PowerPoint presentation evaluating the Internet Archive repository,Academics,Pretoria,,,University of Pretoria,,PowerPoint,pptx,eng,Non-commercial,
digitalborn3,inl340_assignment_1_academic_poster.pdf,,,inl340_assignment_1_academic_poster,"Khoza, S'lindokuhle",2023-09-27,An academic poster based on The HathiTrust Digital Library,Academics,Pretoria,,,University of Pretoria,,Document,pdf,eng,Non-commercial,
digitalborn4,practical_2 _repository.docx,,,practical_2_repository,"Khoza, S'lindokuhle",2022-08-22,A word document containing questions and answers of the features and materials of the Internet Archive repository,Academics,Pretoria,,,University of Pretoria,,Document,docx,eng,Non-commercial,
digitalborn5,,,,Q-consulting_technologies,"Khoza, Slindokuhle; Mudzwiri, Vhuhwavho; Molefane, Masetshaba; Nyathi, Sandra and Mdebuka, Qhawe",,,,,,,University of Pretoria,https://universitypretoria.sharepoint.com/sites/Q-ConsultingTechnologies,Website,,eng,Non-commercial,
audio1,,,,lift_me_up,"Rihanna; Tems; Coogler, Ryan and Goransson, Ludwig",2022-10-28,"A song titled, Lift Me Up by Rihanna created as a soundtrack for the marvel movie, Black Panther",Music,United States,,,Spotify,https://open.spotify.com/track/35ovElsgyAtQwYPYnZJECg?si=8fdb9372439e4e34,Audio,mp3,eng,"Westbury Road, Roc Nation, Def Jam, and Hollywood Records",
audio2,,,,africa_toto,"Paitch, David; Porcaro, Jeff",1982-10-30,"A song titled, 'Africa Toto' by David Paitch that expresses a man's love of the continent, Afriica, and its people",Music,United States,,,YouTube,https://Toto.lnk.to/listenYD,Video,mp4,eng,commercial use,
audio3,,,,candice_modiselle_on: pivoting_into_something_new_getting_baptized_and_having_a_deeper_relationship_with_god,"Ledwaba, Mpoomy; Candice Modiselle",2023-07-12,A pocast episode featuring the actress Candice Modiselle as she dives deep into her journey with her relationship with God, Health and Wellness,South Africa,,,Podcasts,https://podcasts.apple.com/za/podcast/wisdom-wellness-with-mpoomy-ledwaba/id1557108532?i=1000620852040,Audio,mp3,eng,Wisdom & Wellness,
audio4,,,,ayanda_borotho_on: being_a_young_mother_and_findin_ herself_again,"Ledwaba, Mpoomy; Ayanda Borotho",2023-08-02,"A podcast episode featuring the author and actress, Ayanda Borotho, where she gives insights into her journey as a young mother and how she found herself",Health and Wellness,South Africa,,,Podcasts,"Wisdom & Wellness with Mpoomy Ledwaba: Ayanda Borotho ON: Being a young mother, and finding herself again on Apple Podcasts",Audio,mp3,eng,Wisdom & Wellness,
digitisedartefacts1,due_dates_original.jpg,,,due_dates_original,"Khoza, S'lindokuhle",2023-10-30,An original image of text containing different modules with their due dates and tasks,Photograohy,Pretoria,,,,,Text,,eng,Non-commercial,
digitisedarefactcs2,due_dates_scanned.jpg,,,due_dates_scanned,"Khoza, S'lindokuhle",2023-10-30,A scanned image of the text containing different modules with their due dates and tasks,,Pretoria,,,Scan,,Image,jpg,eng,Non-commercial,
digitisedartefacts3,journal_entry_original.jpg,,,journal_entry_original,"Khoza, S'lindokuhle",2023-10-30,An original image of a journal entry containing affirmations,Photography,,,,,,Image,jpg,eng,Non-commercial,
digitisedartefacts4,journal_entry_scan.jpg,,,journal_entry_scan,"Khoza, S'lindokuhle",2023-10-30,A scanned image of a journal entry containing affirmations,,,,,,,Image,jpg,eng,Non-commercial,
digitisedartefacts5,polaroid_1_original.jpg,,,polaroid_1_original,"Khoza, S'lindokuhle",2023-10-30,A picture of a gate taken with a polaroid camera,Photography,,,,Polaroid Camera,,Image,,eng,Non-commercial,
digitisedartefacts6,polaroid_1_scan.jpg,,,polaroid_1_Scan,"Khoza, S'lindokuhle",2023-10-30,"A scanned image of a picture showing a gate, taken with a polaroid camera",,,,,Scan,,Image,jpg,eng,Non-commercial,
digitisedzartefacts7,polaroid_2_original.jpg,,,polaroid_ 2_Original,"Khoza, S'lindokuhle",2023-10-30,A picture of a computer taken with a polaroid camera,Photography,,,,Polariod Camera,,Image,,eng,Non-commercial,
digitisedaretfacts8,polaroid_2_scan.jpg,,,polaroid_2_scan,"Khoza, S'lindokuhle",2023-10-30,"A scanned image of a picture containing a computer, taken with a polaroid camera",,,,,Scan,,Image,jpg,eng,Non-commercial,
digitised aretefacts9,poster_original_image.jpg,,,poster_original_image,"Khoza, S'lindokuhle",2023-10-30,An original image of a poster containing 17 success principles,Photography,,,,Scan,,Text,,eng,Non-commercial,
digitisedaretfacts10,poster_scan.jpg,,,poster_scan,"Khoza, S'lindokuhle",2023-10-30,A scanned image of a poster containing 17 success principles,,,,,,,Image,jpg,eng,Non-commercial,
audio 5,relaxed_vlog_night_street_131746.mp3,,,relaxed_vlog _night ,Alex Grohl,2023-03-09,A relaxed audio that can be utilised for vlogs,Audio content,,,,Pixabay,,Audio,audio/mp3,eng,Non-commercial,
audio 6,for_future_bass_159125.mp3,,,for_future_bass,Dmitrii Kolesnikov,2023-09,Music that is unbeat and catchy,Audio content,,,,Pixabay,,Audio,audio/mp3,eng,Non-commercial,
audio 7,new_recording_18 ,,,new_recording_18,Vhuhwavho Mudzwiri,2023-10-24,A voice recording used for a practical ,,Pretoria,,,Voice Note,,Audio,audio/mp3,eng,Non-commercial,
audio 8,global_news_podcast ,,,global_news_podcast - BBC Podcasts,BBC news,2023,News podcast to help keep up with the latest news,News updates,Global,,,Podcasts,https://podcasts.apple.com/za/podcast/global-news-podcast/id135067274,Sound,audio/mp3,eng,BBC Copyright,
digitalborn6,individual_plagiarism_form.docx,,,individual_plagiarism_form,Vhuhwavho Mudzwiri,2023-10-18,Plagiarism form used for assignment submissions,Academics,,,,,,Text,docx,eng,Non-commercial,
digitalborn7,inl_ 380_individual_assignment_3_final.pdf,,,inl_ 380_individual_assignment_3_Final ,Vhuhwavho Mudzwiri,2023-10-19,Final individual assigment completed for 380,Academics,,,,,,Text,application/pdf,eng,Non-commercial,
digitalborn8,cake.jpg,,,cake,Vhuhwavho Mudzwiri,2023-10-15,An image of a cake from the rock diner,Food,Pretoria,,,Digital camera,,Image;StillImage,image/jpeg,eng,Non-commercial,
digitalborn9,roses.mov,,,roses,Vhuhwavho Mudzwiri,2023-07-23,Woolworth roses,Flowers,Midrand,,,Video,,Video,video/mpeg,eng,Non-commercial,
digitalborn10,black_and_white_geometric_company_profile_cover_documnet_2.pdf,,,black_and_white_geometric_company_profile _cover _documnet,Vhuhwavho Mudzwiri,2023-10-19,Cover page ,Business,,,,,,Text,application/pdf,eng,Non-commercial,
digitisedartefacts11,photo_original.pdf,,,photo_original,Vhuhwavho Mudzwiri,2021-04-26,Captured using a Polaroid camera,Photography,Midrand,,,Polariod camera,,Image;StillImage,application/pdf,eng,Non-commercial,
digitisedartefacts12,photo_scan.pdf,,,photo_scan,Vhuhwavho Mudzwiri,2021-04-26,A scanned image captured using a Polariod camera ,,Midrand,,,,,Image;StillImage,application/pdf,eng,Non-commercial,
digitisedartefacts13,planner _original.pdf,,,planner_original,University of Pretoria,2023-10-30,UP year planner,Photography,Pretoria,,,Scan,,Image;StillImage,application/pdf,eng,Non-commercial,
digitisedartefacts15,planner_scan.pdf,,,planner_scan,University of Pretoria,2023-10-30,,,Pretoria,,,Scan,,Image;StillImage,application/pdf,eng,Non-commercial,
digitisedaretfacts16,dr_ f.m_visser_original.pdf,,,dr_f.m_visser_original,Dr. F.M. Visser,2022-04-30,Sick note,Health,Midrand,,,Scan,,Image;StillImage,application/pdf,eng,Non-commercial,
digitisedaretfacts17,dr_f.m_visser_scan.pdf,,,dr_f.m_visser_scan,Dr. F.M. Visser,2022-04-30,Scanned sick note,,Midrand,,,Scan,,Image;StillImage,image/jpeg,eng,Non-commercial,
digitisedaretfacts18,transaction.record_original.pdf,,,transaction.record_original,Vhuhwavho Mudzwiri,2021-02-26,Absa bank transaction record ,Finance,Midrand,,,Scan,,Image;StillImage,application/pdf,eng,Non-commercial,
digitisedaretfacts19,transaction.record_scan.pdf,,,transaction.record_scan ,Vhuhwavho Mudzwiri,2021-02-26,A scan of Absa bank transaction record,,Midrand,,,Scan,,Image;StillImage,application/pdf,eng,Non-commercial,
digitisedartfacts20,notes_orginal.pdf,,,notes_orginial ,Vhuhwavho Mudzwiri,2023-10-30,INL 380 notes ,Academics,Pretoria,,,Scan,,Image;StillImage,application/pdf,eng,Non-commercial,
digitisedartfacts21,notes_scan.pdf,,,notes_scan,Vhuhwavho Mudzwiri,2023-10-30,Scanned INL 380 Notes,,Pretoria,,,Scan ,,Image;StillImage,application/pdf,eng,Non-commercial,
digitalborn11,background.jpeg,,,background,templates.com,,A grey background,,,,,,,Image,image/jpeg,eng,Commercial use,